sentence_id,word,tag
1,concert,B-event_type
1,entral,B-location
1,Park,I-location
1,March,B-date/time
1,1st,I-date/time
2,June,B-date/time
2,2,I-date/time
2,annual,B-event_type
2,fai,I-event_type
2,City,B-location
2,Hal,I-location
3,art,B-event_type
3,exhibitio,I-event_type
3,April,B-date/time
3,1,I-date/time
3,the,B-location
3,Museum,I-location
3,of,I-location
3,Mode,I-location
4,community,B-event_type
4,barbecu,I-event_type
4,e,B-date/time
4,on,I-date/time
4,6,B-location
4,at,I-location
4,the,I-location
4,Down,I-location
5,August,B-date/time
5,20,I-date/time
5,a,B-event_type
5,yoga,I-event_type
5,works,I-event_type
5,e,B-location
5,Bea,I-location
6,food,B-event_type
6,festival,I-event_type
6,September,B-date/time
6,1,I-date/time
6,the,B-location
6,Market,I-location
6,S,I-location
7,October,B-date/time
7,12,I-date/time
7,maratho,B-event_type
7,om,B-location
7,the,I-location
7,Sports,I-location
8,basketball,B-event_type
8,game,I-event_type
8,or,B-date/time
8,Novembe,I-date/time
8,at,B-location
8,th,I-location
9,theater,B-event_type
9,pla,I-event_type
9,on,B-date/time
9,December,I-date/time
9,at,B-location
9,the,I-location
9,City,I-location
10,February,B-date/time
10,2,I-date/time
10,charity,B-event_type
10,even,I-event_type
10,Town,B-location
10,Hall,I-location
11,zumba,B-event_type
11,class,I-event_type
11,on,B-date/time
11,Janu,I-date/time
11,5,B-location
11,at,I-location
11,the,I-location
11,Communi,I-location
12,March,B-date/time
12,25,I-date/time
12,book,B-event_type
12,fair,I-event_type
12,t,B-location
12,the,I-location
12,L,I-location
13,dance,B-event_type
13,competitio,I-event_type
13,July,B-date/time
13,3,I-date/time
13,the,B-location
13,Dance,I-location
13,Ac,I-location
14,computer,B-event_type
14,worksho,I-event_type
14,r,B-date/time
14,August,I-date/time
14,t,B-location
14,the,I-location
14,Tech,I-location
15,April,B-date/time
15,2,I-date/time
15,photography,B-event_type
15,contes,I-event_type
15,Art,B-location
15,Gallery,I-location
16,poetry,B-event_type
16,readin,I-event_type
16,e,B-date/time
16,on,I-date/time
16,Ju,I-date/time
16,4,B-location
16,at,I-location
16,the,I-location
16,Liter,I-location
17,May,B-date/time
17,20,I-date/time
17,a,B-event_type
17,jazz,I-event_type
17,ni,I-event_type
17,e,B-location
17,Music,I-location
17,Cl,I-location
18,film,B-event_type
18,festival,I-event_type
18,r,B-date/time
18,September,I-date/time
18,t,B-location
18,the,I-location
19,magic,B-event_type
19,show,I-event_type
19,on,B-date/time
19,Octob,I-date/time
19,at,B-location
19,the,I-location
19,Performan,I-location
20,November,B-date/time
20,1,I-date/time
20,bake,B-event_type
20,sale,I-event_type
20,chool.,B-location
21,wine,B-event_type
21,tasting,I-event_type
21,December,B-date/time
21,1,I-date/time
21,the,B-location
21,Wine,I-location
22,February,B-date/time
22,9,I-date/time
22,fashion,B-event_type
22,sho,I-event_type
22,at,B-location
22,t,I-location
23,gardening,B-event_type
23,worksho,I-event_type
23,r,B-date/time
23,January,I-date/time
23,t,B-location
23,the,I-location
23,Botanical,I-location
24,cooking,B-event_type
24,class,I-event_type
24,on,B-date/time
24,Marc,I-date/time
24,at,B-location
24,the,I-location
24,Culinar,I-location
25,April,B-date/time
25,2,I-date/time
25,painting,B-event_type
25,worksho,I-event_type
26,puppet,B-event_type
26,show,I-event_type
26,April,B-date/time
26,5,I-date/time
26,the,B-location
26,Community,I-location
26,Ce,I-location
27,July,B-date/time
27,4,I-date/time
27,a,B-event_type
27,movie,I-event_type
27,ni,I-event_type
27,e,B-location
27,Outdoor,I-location
27,Pa,I-location
28,ballet,B-event_type
28,performanc,I-event_type
28,or,B-date/time
28,September,I-date/time
28,t,B-location
28,the,I-location
28,T,I-location
29,magic,B-event_type
29,show,I-event_type
29,on,B-date/time
29,Novembe,I-date/time
29,at,B-location
29,the,I-location
29,T,I-location
30,December,B-date/time
30,Christmas,B-event_type
30,fai,I-event_type
30,Local,B-location
30,School,I-location
31,ice,B-event_type
31,skating,I-event_type
31,competitio,I-event_type
31,January,B-date/time
31,t,B-location
31,the,I-location
31,Ic,I-location
32,March,B-date/time
32,3,I-date/time
32,book,B-event_type
32,fair,I-event_type
32,t,B-location
32,the,I-location
32,L,I-location
33,swimming,B-event_type
33,rac,I-event_type
33,r,B-date/time
33,April,I-date/time
33,at,B-location
33,the,I-location
33,Sports,I-location
34,food,B-event_type
34,festival,I-event_type
34,on,B-date/time
34,J,I-date/time
34,5,B-location
34,at,I-location
34,the,I-location
35,August,B-date/time
35,16,I-date/time
35,usic,B-event_type
35,concert,I-event_type
35,oncert,B-location
35,Hall.,I-location
36,charity,B-event_type
36,run,I-event_type
36,on,B-date/time
36,Septembe,I-date/time
36,the,B-location
36,Main,I-location
36,S,I-location
37,November,B-date/time
37,12,I-date/time
37,a,B-event_type
37,dance,I-event_type
37,competi,I-event_type
37,he,B-location
37,Dance,I-location
37,Stu,I-location
38,art,B-event_type
38,exhibition,I-event_type
38,r,B-date/time
38,February,I-date/time
38,t,B-location
38,the,I-location
38,Art,I-location
38,G,I-location
39,cooking,B-event_type
39,class,I-event_type
39,on,B-date/time
39,M,I-date/time
39,at,B-location
39,the,I-location
39,Culinar,I-location
40,July,B-date/time
40,2,I-date/time
40,garden,B-event_type
40,party,I-event_type
40,otanical,B-location
40,Garden.,I-location
41,yoga,B-event_type
41,sessio,I-event_type
41,August,B-date/time
41,2,I-date/time
41,the,B-location
41,Wellness,I-location
41,C,I-location
42,October,B-date/time
42,6,I-date/time
42,pottery,B-event_type
42,worksho,I-event_type
42,at,B-location
42,the,I-location
42,Ar,I-location
43,science,B-event_type
43,fair,I-event_type
43,on,B-date/time
43,Ma,I-date/time
43,at,B-location
43,the,I-location
43,Scienc,I-location
44,June,B-date/time
44,1,I-date/time
44,a,B-event_type
44,health,I-event_type
44,he,B-location
44,Exhibition,I-location
44,Cen,I-location
45,storytelling,B-event_type
45,sessi,I-event_type
45,for,B-date/time
45,Ju,I-date/time
45,3,B-location
45,at,I-location
45,the,I-location
45,B,I-location